,target
0,-0.34
1,-0.32
2,-0.58
3,-1.05
4,0.25
5,-0.86
6,-1.76
7,-0.95
8,-0.37
9,-1.24
10,-3.08
11,-2.15
12,-1.4
13,-0.5
14,0.25
15,-0.19
16,-1.29
17,-0.62
18,-1.13
19,-1.01
20,0.28
21,0.28
22,-1.57
23,-2.39
24,-1.48
25,0.63
26,-1.39
27,-0.15
28,-1.31
29,-1.41
30,-0.48
31,0.4
32,-0.95
33,-1.05
34,0.02
35,-0.47
36,0.61
37,-0.04
38,0.86
39,-1.29
40,-0.13
41,-0.13
42,0.39
43,-1.06
44,-0.59
45,-1.93
46,0.28
47,-1.0
48,-1.01
49,-0.75
50,-0.46
51,-0.5
52,-0.37
53,-1.62
54,0.09
55,-0.02
56,-1.17
57,-0.21
58,-1.86
59,-0.72
60,-1.16
61,-0.54
62,-0.01
63,-0.73
64,-0.61
65,1.04
66,-1.74
67,-0.38
68,-0.29
69,-0.88
70,-1.57
71,-1.97
72,-1.33
73,0.01
74,-0.51
75,-0.61
76,-0.85
77,0.29
78,-1.1
79,-0.76
80,-0.42
81,-1.52
82,-1.38
83,-0.68
84,-0.48
85,-0.51
86,-0.53
87,-1.22
88,-1.24
89,-0.1
90,-0.87
91,-0.7
92,-1.56
93,-1.7
94,-1.62
95,-0.61
96,-1.14
97,0.06
98,0.18
99,-0.81
100,-1.97
101,-1.82
102,-0.76
103,-1.01
104,-1.29
105,-1.24
106,0.0
107,-0.71
108,-0.25
109,0.27
110,-0.28
111,-1.64
112,-1.94
113,-0.22
114,-1.49
115,-1.19
116,-1.1
117,-1.97
118,-0.21
119,-1.7
120,-2.32
121,-0.24
122,-1.68
123,-0.45
124,-0.09
125,-0.37
126,-0.69
127,-2.46
128,-1.19
129,-0.01
130,-2.02
131,-0.42
132,-2.63
133,-2.46
134,-0.95
135,-0.65
136,-0.06
137,-0.36
138,-0.88
139,-0.84
140,-0.63
141,-1.04
142,-0.44
143,-1.46
144,-1.25
145,-2.16
146,-0.15
147,-0.89
148,-1.06
149,-0.72
150,-0.66
151,-1.01
152,-2.19
153,-1.76
154,-1.1
155,-1.71
156,-0.86
157,-1.56
158,-1.03
159,-0.37
160,-0.38
161,-1.14
162,-1.54
163,-0.46
164,-0.86
165,-0.61
166,-1.48
167,-0.13
168,-1.03
169,0.88
170,-0.71
171,-0.71
172,-1.57
173,-1.33
174,-1.86
175,-0.55
176,-1.08
177,-1.22
178,-0.8
179,-1.96
180,-1.24
181,0.38
182,-1.16
183,0.57
184,-0.49
185,-0.29
186,0.6
187,-1.74
188,0.18
189,-1.56
190,-1.16
191,-0.15
192,-0.89
193,-0.0
194,-2.06
195,-0.28
196,-0.75
197,-1.74
198,0.94
199,0.28
200,-0.9
201,-2.06
202,-0.28
203,-1.73
204,-0.04
205,-0.96
206,-0.52
207,-1.46
208,-1.47
209,-1.04
210,-0.73
211,0.06
212,-1.88
213,-0.8
214,-1.62
215,-1.68
216,-1.08
217,-2.93
218,-2.42
219,-1.12
220,-1.26
221,-2.05
222,-1.3
223,-0.71
224,-1.54
225,-2.05
226,-0.85
227,-0.39
228,-0.69
229,-0.96
230,-0.11
231,-0.98
232,-1.26
233,-0.99
234,-1.08
235,-2.06
236,-2.64
237,-0.89
238,-0.56
239,-0.43
240,1.47
241,-0.06
242,-1.1
243,-0.1
244,-0.37
245,0.62
246,0.69
247,-0.41
248,-1.67
249,-0.16
250,-0.81
251,-0.34
252,-0.82
253,-1.63
254,-2.49
255,-1.72
256,-2.11
257,-0.39
258,-1.56
259,-0.75
260,-0.86
261,-0.58
262,-1.16
263,-1.59
264,-0.65
265,-1.37
266,-2.19
267,-0.84
268,-0.87
269,-0.54
270,-1.24
271,1.02
272,-1.15
273,-1.67
274,-1.33
275,-1.21
276,-1.31
277,-1.96
278,-1.06
279,-1.78
280,-0.27
281,-1.25
282,-1.28
283,-0.76
284,-1.11
285,-0.99
286,-0.11
287,-2.33
288,-1.28
289,0.41
290,-1.43
291,-1.65
292,-1.81
293,-2.09
294,0.84
295,-0.01
296,-0.2
297,0.03
298,-0.81
299,-1.41
300,-0.86
301,-2.54
302,-0.58
303,-0.59
304,-2.03
305,-0.52
306,-2.18
307,0.91
308,-1.4
309,-0.24
310,0.41
311,-0.8
312,-1.49
313,-0.97
314,-0.52
315,-2.14
316,-1.55
317,-0.0
318,-1.84
319,-0.94
320,-2.3
321,-0.62
322,-2.52
323,-0.82
324,-1.49
325,-1.15
326,-1.16
327,-1.54
328,-1.84
329,-0.1
330,0.08
331,-2.24
332,-2.2
333,-1.72
334,0.33
335,-1.64
336,-2.38
337,-1.53
338,-0.45
339,-0.4
340,-1.65
341,-2.99
342,0.73
343,-1.82
344,-3.41
345,-0.36
346,-2.16
347,-2.38
348,-1.36
349,0.15
350,-0.35
351,-0.2
352,-1.41
353,-0.54
354,-3.14
355,-0.85
356,-1.68
357,-1.2
358,-0.83
359,-1.41
360,-1.67
361,-0.52
362,0.8
363,-2.09
364,-0.01
365,-1.38
366,-0.75
367,-0.52
368,-1.84
369,-2.49
370,-0.55
371,-1.4
372,-1.5
373,-1.07
374,-0.64
375,-3.12
376,-2.05
377,-0.87
378,-0.07
379,-0.63
380,-1.16
381,-1.93
382,-1.98
383,-1.34
384,-1.49
385,-1.5
386,-2.11
387,0.77
388,-1.13
389,0.33
390,-0.43
391,-0.94
392,0.1
393,-0.73
394,-0.8
395,-0.74
396,-1.01
397,0.13
398,-0.28
399,-0.62
400,-0.24
401,-1.87
402,-1.57
403,-0.71
404,-1.27
405,0.15
406,-0.61
407,-0.56
408,0.12
409,-1.8
410,0.78
411,-2.12
412,-1.01
413,-0.74
414,-0.65
415,-0.03
416,-1.27
417,0.19
418,-2.11
419,-0.63
420,-0.26
421,-0.29
422,-1.12
423,-1.43
424,-0.07
425,-1.16
426,-2.27
427,-2.79
428,-0.48
429,-1.41
430,-1.91
431,-0.55
432,-1.18
433,0.04
434,-0.09
435,-1.07
436,-1.73
437,-0.18
438,-1.94
439,-0.28
440,-0.11
441,-0.57
442,-1.05
443,-0.87
444,0.01
445,-1.31
446,-1.37
447,-0.67
448,0.16
449,0.24
450,-0.13
451,-1.05
452,-0.43
453,0.35
454,0.52
455,-0.38
456,-1.2
457,-3.26
458,-0.53
459,-1.64
460,-2.05
461,-2.37
462,0.53
463,0.35
464,-0.4
465,-0.62
466,-3.3
467,-0.73
468,-2.45
469,0.45
470,-0.01
471,-0.53
472,-0.98
473,0.54
474,-0.4
475,-0.69
476,0.44
477,-1.26
478,-1.16
479,-1.68
480,0.47
481,0.25
482,-2.43
483,-0.46
484,-1.98
485,-0.93
486,-3.03
487,-0.34
488,-1.8
489,-0.38
490,-2.11
491,-1.56
492,-1.81
493,-3.55
494,-1.72
495,-0.56
496,-0.52
497,-1.45
498,-0.66
499,-1.63
500,-2.1
501,-0.68
502,0.53
503,-0.05
504,-2.12
505,-0.09
506,-0.56
507,-0.17
508,1.06
509,-0.74
510,-1.46
511,0.18
512,0.35
513,-1.73
514,-0.57
515,-2.21
516,-1.43
517,-2.55
518,-0.49
519,0.05
520,-2.27
521,-1.06
522,-1.52
523,-1.87
524,-2.67
525,-0.24
526,0.59
527,-0.64
528,0.06
529,-0.25
530,-1.2
531,0.87
532,-0.05
533,-2.18
534,-0.71
535,-1.48
536,-1.35
537,-2.28
538,-0.92
539,-0.54
540,-2.52
541,0.03
542,-1.22
543,-2.34
544,-0.38
545,-0.16
546,-1.41
547,-0.43
548,-0.64
549,-1.96
550,0.04
551,-0.15
552,-1.48
553,0.84
554,-0.17
555,-1.47
556,0.34
557,-2.31
558,-0.67
559,0.58
560,-0.14
561,-0.39
562,-2.24
563,0.99
564,1.43
565,0.65
566,0.92
567,-2.1
568,-0.42
569,-0.34
570,-0.88
571,-1.28
572,-1.46
573,0.21
574,-1.44
575,-0.7
576,-2.22
577,-0.3
578,-3.26
579,-1.48
580,-1.88
581,0.49
582,-1.68
583,-0.76
584,1.27
585,-0.1
586,-1.54
587,0.08
588,-0.11
589,-0.2
590,0.01
591,-0.33
592,-0.43
593,-1.42
594,0.32
595,-2.77
596,-0.7
597,-0.83
598,-1.07
599,-2.6
600,-1.98
601,-1.72
602,-1.14
603,-1.78
604,-0.91
605,-0.12
606,-2.12
607,0.5
608,0.26
609,-3.05
610,-2.65
611,-2.86
612,-0.91
613,-1.36
614,-1.45
615,-1.13
616,-1.61
617,-0.3
618,-1.72
619,-2.09
620,-0.2
621,-1.53
622,-2.08
623,-0.8
624,-0.93
625,-0.37
626,-0.84
627,0.1
628,-1.89
629,0.05
630,-1.78
631,-1.28
632,-0.45
633,-0.2
634,0.84
635,-0.65
636,0.39
637,1.41
638,0.62
639,0.4
640,-1.04
641,-2.23
642,-1.02
643,-0.79
644,-0.55
645,-1.76
646,-0.26
647,-0.14
648,-1.85
649,-0.68
650,0.23
651,-1.02
652,-1.1
653,1.08
654,-0.27
655,0.61
656,-0.07
657,-1.01
658,-1.08
659,0.17
660,0.23
661,1.37
662,-0.31
663,-2.65
664,-1.83
665,-0.65
666,-0.57
667,-0.12
668,-0.79
669,0.56
670,-0.65
671,0.9
672,-0.7
673,0.62
674,-1.16
675,-0.6
676,1.07
677,-2.26
678,-0.35
679,-0.17
680,-0.08
681,-0.32
682,-0.46
683,-0.74
684,-1.14
685,-0.57
686,0.08
687,-2.53
688,0.39
689,-0.8
690,-1.13
691,-0.42
692,1.02
693,-0.02
694,-0.51
695,-1.34
696,-0.64
697,-0.89
698,1.26
699,-1.11
700,-1.06
701,-0.31
702,0.72
703,0.19
704,-1.59
705,-1.29
706,1.02
707,-0.59
708,-1.18
709,-0.9
710,-2.03
711,-0.26
712,-0.37
713,0.85
714,0.36
715,-2.2
716,-1.43
717,-0.39
718,0.72
719,0.49
720,0.01
721,0.99
722,-0.98
723,-1.64
724,-1.33
725,-0.15
726,-0.56
727,-0.64
728,-0.12
729,0.7
730,-0.44
731,-1.57
732,-0.85
733,-0.98
734,-0.06
735,-0.63
736,-0.09
737,-1.68
738,0.34
739,-1.91
740,-1.52
741,-1.15
742,0.86
743,-0.2
744,-0.88
745,0.28
746,0.11
747,0.07
748,0.29
749,-1.42
750,-1.14
751,-0.78
752,-2.6
753,-1.37
754,-0.35
755,-0.28
756,1.09
757,-2.45
758,0.02
759,-1.09
760,0.13
761,-0.47
762,-1.53
763,-0.61
764,0.52
765,-0.93
766,0.17
767,-0.9
768,-0.53
769,-2.13
770,-0.6
771,0.23
772,0.78
773,-0.54
774,-0.55
775,-0.59
776,-0.65
777,-0.29
778,-2.02
779,-1.24
780,-0.86
781,0.81
782,-0.56
783,0.95
784,0.63
785,-0.7
786,-1.73
787,0.03
788,0.64
789,-0.62
790,1.04
791,-0.06
792,0.86
793,0.92
794,-1.11
795,-1.4
796,-1.8
797,-0.57
798,-0.65
799,-0.1
800,0.35
801,-0.04
802,0.11
803,-1.06
804,-0.76
805,-0.15
806,0.42
807,-1.57
808,1.58
809,0.33
810,-0.16
811,-1.36
812,0.07
813,0.68
814,1.17
815,-0.88
816,-0.51
817,0.36
818,-0.79
819,-2.46
820,-1.08
821,-0.69
822,-0.41
823,-0.65
824,-0.63
825,-0.39
826,-1.06
827,-0.97
828,-0.12
829,0.03
830,-0.12
831,-0.63
832,-0.74
833,0.25
834,0.22
835,0.25
836,0.65
837,1.22
838,0.41
839,1.02
840,-2.12
841,-0.26
842,-0.61
843,-1.21
844,0.47
845,-0.41
846,0.56
847,-0.58
848,-0.64
849,-1.12
850,-1.51
851,0.15
852,-2.63
853,-0.72
854,-0.49
855,0.03
856,-0.95
857,-1.01
858,0.23
859,0.22
860,-0.61
861,-1.34
862,0.44
863,0.62
864,1.03
865,-0.14
866,-0.26
867,-0.32
868,-0.13
869,-0.77
870,0.11
871,-0.88
872,0.93
873,0.56
874,1.01
875,0.02
876,0.67
877,-0.1
878,-0.93
879,-2.31
880,0.17
881,-0.23
882,-0.08
883,-0.9
884,-1.39
885,-2.31
886,-1.12
887,-0.88
888,-1.3
889,-0.59
890,-1.05
891,-2.32
892,-0.45
893,0.44
894,-0.9
895,-0.09
896,0.32
897,-0.66
898,0.79
899,-0.99
900,-0.46
901,-0.85
902,-1.18
903,-0.67
904,-0.04
905,-0.7
906,-0.78
907,0.27
908,-0.7
909,0.23
910,0.75
911,-0.1
912,-0.72
913,-0.93
914,0.1
915,0.2
916,0.58
917,0.08
918,-1.74
919,-0.05
920,0.16
921,-1.07
922,0.46
923,0.03
924,0.06
925,-0.47
926,-1.5
927,0.59
928,-0.27
929,0.01
930,-1.12
931,-2.07
932,0.66
933,-0.7
934,0.61
935,-0.87
936,-1.05
937,-0.57
938,0.8
939,-1.06
940,-1.26
941,-0.93
942,-0.9
943,0.86
944,0.17
945,0.45
946,-0.93
947,0.39
948,-1.62
949,-2.93
950,-0.43
951,-0.06
952,-1.56
953,-0.29
954,-0.55
955,-1.56
956,-0.59
957,0.7
958,-1.04
959,-1.86
960,0.42
961,-2.31
962,-0.31
963,0.23
964,-0.53
965,-1.3
966,-1.2
967,-0.8
968,-0.24
969,0.76
970,-0.67
971,0.2
972,-0.28
973,-2.05
974,-0.58
975,-0.84
976,-0.94
977,0.63
978,-1.69
979,1.33
980,0.05
981,1.6
982,0.57
983,-0.81
984,0.12
985,0.13
986,-0.51
987,-2.78
988,0.01
989,1.1
990,-0.54
991,-0.15
992,-1.59
993,0.73
994,0.47
995,-0.7
996,-0.61
997,-0.73
998,0.19
999,-0.69
1000,-0.65
1001,0.51
1002,-0.71
1003,-0.03
1004,0.68
1005,0.5
1006,1.38
1007,0.46
1008,-2.22
1009,0.3
1010,0.27
1011,0.46
1012,0.74
1013,1.29
1014,1.54
1015,-0.34
1016,0.56
1017,-0.81
1018,0.98
1019,-0.75
1020,-2.03
1021,-0.93
1022,-0.39
1023,-0.3
1024,-0.05
1025,1.24
1026,0.1
1027,0.05
1028,0.98
1029,0.23
1030,-0.68
1031,0.04
1032,0.2
1033,0.91
1034,-0.57
1035,1.19
1036,0.57
1037,-0.81
1038,0.36
1039,0.74
1040,-1.0
1041,-0.12
1042,0.81
1043,0.11
1044,-1.99
1045,0.33
1046,0.19
1047,0.93
1048,-0.67
1049,0.66
1050,-0.18
1051,-1.76
1052,0.12
1053,-0.31
1054,0.56
1055,-0.33
1056,0.81
1057,0.64
1058,1.12
1059,1.29
1060,0.31
1061,0.16
1062,-0.32
1063,-0.3
1064,0.38
1065,-0.22
1066,1.47
1067,0.19
1068,-0.35
1069,0.27
1070,-0.11
1071,0.2
1072,-0.27
1073,-0.03
1074,0.18
1075,0.99
1076,-2.3
1077,-2.81
1078,-2.07
1079,-3.35
1080,0.57
1081,-0.84
1082,-0.1
1083,0.38
1084,-0.82
1085,-0.63
1086,0.31
1087,-2.11
1088,0.85
1089,-0.23
1090,-0.42
1091,-1.69
1092,0.18
1093,-0.31
1094,-1.29
1095,-0.22
1096,1.09
1097,-0.67
1098,-1.63
1099,-0.05
1100,-1.54
1101,-0.81
1102,-1.74
1103,-1.58
1104,0.78
1105,-1.71
1106,-0.93
1107,-1.69
1108,-1.3
1109,-0.82
1110,-0.84
1111,-1.14
1112,-1.1
1113,-2.03
1114,-1.43
1115,-1.32
1116,-1.21
1117,-1.97
1118,-1.57
1119,-0.67
1120,-1.32
1121,-1.63
1122,-1.48
1123,-0.52
1124,-1.17
1125,-1.19
1126,-3.2
1127,1.44
1128,-3.67
1129,-1.3
1130,-1.58
1131,-1.76
1132,-2.53
1133,0.38
1134,-1.68
1135,-2.1
1136,-1.47
1137,-0.81
1138,-1.69
1139,-1.82
1140,-1.85
1141,-0.93
1142,-0.78
1143,-1.94
1144,0.06
1145,-2.32
1146,-2.37
1147,-1.2
1148,-1.14
1149,0.39
1150,-1.16
1151,-0.63
1152,0.2
1153,-0.87
1154,-1.26
1155,-0.31
1156,-0.99
1157,-0.64
1158,-1.46
1159,-0.27
1160,-2.32
1161,-0.77
1162,-1.54
1163,-1.31
1164,-0.02
1165,-1.72
1166,-2.15
1167,-2.56
1168,-1.65
1169,-1.51
1170,-2.08
1171,-0.99
1172,-1.45
1173,-1.59
1174,-2.41
1175,-0.04
1176,-1.09
1177,-0.73
1178,-2.24
1179,-1.38
1180,-0.53
1181,-2.43
1182,-3.23
1183,-0.86
1184,-2.06
1185,-1.35
1186,-1.09
1187,-1.55
1188,-1.24
1189,-0.73
1190,-2.02
1191,-1.12
1192,-1.22
1193,-3.21
1194,-2.07
1195,-1.68
1196,-3.34
1197,-2.22
1198,-2.71
1199,-2.28
1200,-3.07
1201,-1.81
1202,-1.58
1203,-1.55
1204,-2.16
1205,-1.66
1206,-1.61
1207,-2.85
1208,-1.36
1209,-2.22
1210,-1.13
1211,-0.87
1212,-0.24
1213,-1.11
1214,-2.6
1215,-0.96
1216,-0.88
1217,-2.13
1218,-1.88
1219,-2.37
1220,0.33
1221,-1.01
1222,-1.44
1223,-1.79
1224,-1.6
1225,-0.16
1226,-0.77
1227,-0.15
1228,-1.08
1229,-0.84
1230,0.06
1231,0.49
1232,-0.9
1233,-0.98
1234,-0.07
1235,-0.38
1236,0.28
1237,-1.77
1238,-1.25
1239,-0.47
1240,0.29
1241,-0.32
1242,-1.38
1243,-1.32
1244,0.71
1245,-1.14
1246,-0.99
1247,-1.27
1248,-0.82
1249,-0.93
1250,-1.98
1251,-2.16
1252,-1.56
1253,-0.41
1254,-1.27
1255,-2.26
1256,-2.15
1257,-0.69
1258,-0.15
1259,0.98
1260,-1.27
1261,-0.05
1262,-2.47
1263,-0.91
1264,-0.66
1265,-0.15
1266,-0.52
1267,-1.43
1268,-1.82
1269,-1.43
1270,-1.75
1271,-1.17
1272,-1.19
1273,-1.05
1274,-1.94
1275,-2.02
1276,-2.52
1277,-2.72
1278,-2.36
1279,-2.0
1280,-2.5
1281,-2.65
1282,-2.15
1283,-1.96
1284,-0.74
1285,-0.59
1286,-2.26
1287,-0.99
1288,-0.8
1289,-1.64
1290,-3.35
1291,-2.78
1292,-2.27
1293,-2.06
1294,-2.03
1295,-1.44
1296,-1.31
1297,-0.92
1298,-0.95
1299,-1.53
1300,-2.27
1301,-2.42
1302,-1.8
1303,-1.22
1304,-1.55
1305,-3.25
1306,-2.18
1307,-2.1
1308,-2.3
1309,-1.26
1310,-2.22
1311,-1.19
1312,-1.74
1313,-1.32
1314,-2.4
1315,-1.88
1316,-1.98
1317,-1.54
1318,-1.02
1319,-0.93
1320,-3.27
1321,-1.97
1322,-2.04
1323,-2.21
1324,-1.54
1325,-1.83
1326,-2.14
1327,-0.63
1328,-0.93
1329,-0.55
1330,-2.34
1331,0.21
1332,-1.47
1333,-1.31
1334,-2.2
1335,-0.75
1336,-0.83
1337,-2.47
1338,-1.65
1339,-1.43
1340,-2.08
1341,-1.85
1342,-2.55
1343,-1.99
1344,-2.54
1345,-2.52
1346,-2.39
1347,-2.68
1348,-1.47
1349,-1.89
1350,-2.63
1351,-2.87
1352,-1.88
1353,-2.25
1354,-2.57
1355,-2.28
1356,-2.75
1357,-2.71
1358,-1.75
1359,-2.77
1360,-0.14
1361,-0.63
1362,-2.62
1363,-1.76
1364,-2.29
1365,-1.64
1366,-1.61
1367,-2.63
1368,-1.55
1369,-1.55
1370,-1.57
1371,-2.47
1372,-2.29
1373,-0.53
1374,-2.24
1375,-0.57
1376,-1.64
1377,-1.85
1378,-2.4
1379,-2.18
1380,-0.96
1381,0.57
1382,-1.39
1383,-1.94
1384,-0.91
1385,-2.4
1386,-1.38
1387,-1.84
1388,-1.4
1389,-0.55
1390,-2.58
1391,0.0
1392,-2.1
1393,-2.06
1394,-2.95
1395,-1.37
1396,-1.94
1397,-1.41
1398,-1.38
1399,-0.84
1400,-2.91
1401,-0.8
1402,-2.48
1403,-1.56
1404,-0.95
1405,-0.12
1406,-0.4
1407,0.15
1408,-1.85
1409,-0.75
1410,-0.09
1411,-3.53
1412,-0.99
1413,-0.94
1414,0.26
1415,0.34
1416,-0.71
1417,-0.62
1418,-1.32
1419,-1.22
1420,-2.67
1421,-1.64
1422,-1.89
1423,-1.42
1424,-2.96
1425,-2.04
1426,-1.24
1427,-0.1
1428,-0.74
1429,-1.49
1430,-2.1
1431,-1.41
1432,-1.67
1433,-1.27
1434,-1.09
1435,-0.53
1436,-2.22
1437,-0.12
1438,-2.27
1439,-1.79
1440,-1.04
1441,0.97
1442,-0.01
1443,0.94
1444,-0.21
1445,-2.31
1446,-0.36
1447,-0.93
1448,-2.01
1449,-2.61
1450,-0.7
1451,-1.87
1452,-1.93
1453,-0.26
1454,-0.7
1455,0.47
1456,-0.2
1457,-1.31
1458,0.12
1459,-3.4
1460,-0.42
1461,-1.77
1462,-0.84
1463,-0.91
1464,-1.11
1465,-0.77
1466,-2.08
1467,-0.13
