,target
1468,-0.44
1469,-2.79
1470,-0.86
1471,-1.53
1472,-0.47
1473,-1.58
1474,-1.16
1475,-0.12
1476,-3.16
1477,-1.61
1478,-0.82
1479,-1.5
1480,-1.16
1481,-2.34
1482,-2.58
1483,-2.74
1484,-0.73
1485,-0.86
1486,-1.91
1487,-3.32
1488,-1.56
1489,-0.28
1490,-1.29
1491,-0.64
1492,-1.13
1493,0.28
1494,-1.66
1495,-1.04
1496,-1.32
1497,-1.21
1498,-2.64
1499,-1.83
1500,-0.8
1501,-1.49
1502,-1.25
1503,0.08
1504,-1.3
1505,0.02
1506,-0.5
1507,-1.52
1508,-1.1
1509,-0.3
1510,-3.08
1511,-0.01
1512,-1.37
1513,-1.05
1514,-0.68
1515,-1.38
1516,0.07
1517,-0.74
1518,-2.18
1519,-0.62
1520,-1.01
1521,-0.49
1522,-0.91
1523,-0.9
1524,-0.84
1525,-0.52
1526,-0.31
1527,-1.01
1528,-0.56
1529,-1.87
1530,-0.86
1531,0.07
1532,0.57
1533,-2.95
1534,-1.74
1535,-0.35
1536,-0.84
1537,-0.25
1538,-1.06
1539,-1.04
1540,-2.17
1541,-1.01
1542,-1.79
1543,-1.83
1544,-1.25
1545,-1.14
1546,-2.38
1547,-0.46
1548,-0.51
1549,-0.1
1550,-1.07
1551,-0.2
1552,-2.74
1553,-1.88
1554,-1.23
1555,0.54
1556,-0.41
1557,-1.71
1558,-0.99
1559,-1.05
1560,-1.59
1561,-2.54
1562,-1.2
1563,-2.27
1564,-1.74
1565,-2.86
1566,-1.96
1567,-0.79
1568,-1.82
1569,-2.6
1570,-1.13
1571,-1.86
1572,-1.39
1573,-1.5
1574,-1.8
1575,0.5
1576,-0.54
1577,-2.71
1578,-2.79
1579,0.05
1580,-2.31
1581,-2.65
1582,-1.78
1583,-0.11
1584,-0.36
1585,-0.46
1586,-1.87
1587,-0.06
1588,-0.54
1589,-1.32
1590,-0.14
1591,0.26
1592,-1.2
1593,1.29
1594,-0.62
1595,-0.91
1596,-1.58
1597,-2.36
1598,0.38
1599,-0.7
1600,-1.61
1601,-1.55
1602,-1.92
1603,-2.43
1604,-1.52
1605,-0.73
1606,-1.55
1607,-1.3
1608,-0.37
1609,-2.42
1610,-1.9
1611,-3.1
1612,-2.59
1613,-2.25
1614,-2.61
1615,-2.19
1616,-2.88
1617,-2.54
1618,-1.94
1619,-2.35
1620,-2.31
1621,-2.76
1622,-3.53
1623,-3.42
1624,-1.83
1625,-2.34
1626,-1.12
1627,-1.12
1628,-3.35
1629,-1.94
1630,-2.07
1631,-3.05
1632,-2.82
1633,-2.74
1634,-2.02
1635,-1.84
1636,-2.32
1637,-3.24
1638,-3.31
1639,-2.42
1640,-3.25
1641,-2.1
1642,-3.59
1643,-2.34
1644,-1.64
1645,-2.33
1646,-2.52
1647,-2.13
1648,-1.41
1649,-1.05
1650,-2.37
1651,0.4
1652,-1.68
1653,-2.11
1654,-1.88
1655,-2.2
1656,-2.8
1657,-2.52
1658,-1.78
1659,-2.01
1660,-2.38
1661,-1.48
1662,-1.67
1663,-1.08
1664,-3.46
1665,-2.31
1666,-1.66
1667,-1.19
1668,-1.46
1669,-1.17
1670,-2.22
1671,-1.22
1672,-2.51
1673,-2.71
1674,-2.18
1675,-2.62
1676,-1.08
1677,-2.5
1678,-1.37
1679,-2.43
1680,-1.67
1681,-2.86
1682,-1.63
1683,-2.53
1684,-2.76
1685,-0.05
1686,-2.12
1687,-2.0
1688,-2.25
1689,-3.0
1690,-2.74
1691,-2.76
1692,-1.71
1693,-1.76
1694,-2.56
1695,-2.54
1696,-1.94
1697,-3.39
1698,-1.43
1699,-2.16
1700,-1.72
1701,-1.58
1702,-1.62
1703,-2.93
1704,-2.46
1705,-3.68
1706,-2.94
1707,-2.81
1708,-0.61
1709,-3.34
1710,-1.77
1711,-2.21
1712,-2.94
1713,-3.28
1714,-2.52
1715,-2.19
1716,-2.39
1717,-1.17
1718,-2.95
1719,-2.41
1720,-3.64
1721,-1.17
1722,-2.28
1723,-1.12
1724,-2.46
1725,-2.2
1726,-2.67
1727,-2.05
1728,-2.32
1729,-1.27
1730,-1.76
1731,-2.86
1732,0.0
1733,-1.47
1734,-1.77
1735,-1.15
1736,-2.22
1737,-2.39
1738,-2.67
1739,-2.55
1740,-2.5
1741,-2.72
1742,-2.52
1743,-1.81
1744,-1.99
1745,-1.68
1746,-1.76
1747,-1.18
1748,-2.79
1749,-1.7
1750,-2.85
1751,-2.56
1752,-3.64
1753,-1.04
1754,-3.64
1755,-2.28
1756,-1.81
1757,-2.82
1758,-2.32
1759,-1.8
1760,-1.83
1761,-1.85
1762,-1.18
1763,-1.6
1764,-2.13
1765,-2.33
1766,-2.35
1767,-3.2
1768,-3.04
1769,-2.37
1770,-3.37
1771,-2.76
1772,-2.58
1773,-2.04
1774,-2.91
1775,-2.18
1776,-2.77
1777,-0.68
1778,0.6
1779,-0.51
1780,0.56
1781,0.21
1782,0.23
1783,0.85
1784,-0.97
1785,0.21
1786,1.26
1787,-0.57
1788,-1.77
1789,-1.66
1790,-3.04
1791,-0.2
1792,1.28
1793,-1.48
1794,-0.58
1795,0.8
1796,0.94
1797,-1.99
1798,-0.15
1799,-0.58
1800,-2.19
1801,0.36
1802,1.18
1803,-0.68
1804,-3.2
1805,-2.47
1806,-0.25
1807,-2.12
1808,-0.62
1809,0.79
1810,0.26
1811,-2.36
1812,0.17
1813,-0.64
1814,-0.66
1815,0.94
1816,-0.6
1817,-3.1
1818,-3.54
1819,1.05
1820,0.18
1821,-0.53
1822,-2.84
1823,-1.56
1824,-2.91
1825,-2.31
1826,-2.42
1827,-3.54
1828,-1.46
1829,-2.29
1830,-2.16
1831,0.39
1832,-1.78
1833,0.25
1834,-1.9
1835,-1.37
1836,-0.6
1837,-2.4
1838,-2.85
1839,-3.6
1840,-2.98
1841,-2.69
1842,-2.49
1843,-1.79
1844,-2.08
1845,-2.79
1846,-1.88
1847,-1.5
1848,-1.73
1849,-2.79
1850,-3.09
1851,-2.48
1852,-1.26
1853,-2.19
1854,-0.08
1855,0.02
1856,-1.7
1857,-1.5
1858,-2.25
1859,-0.48
1860,0.82
1861,0.85
1862,-1.41
1863,-1.69
1864,0.4
1865,-0.96
1866,-0.24
1867,-2.54
1868,-1.9
1869,-2.5
1870,-1.86
1871,-1.9
1872,-2.35
1873,0.83
1874,0.51
1875,-1.29
1876,-2.19
1877,-0.43
1878,-1.53
1879,0.07
1880,-0.78
1881,-0.53
1882,-1.64
1883,-1.0
1884,-0.95
1885,-1.28
1886,-0.41
1887,-2.36
1888,1.08
1889,0.47
1890,-1.05
1891,-0.69
1892,0.61
1893,0.55
1894,-1.51
1895,0.89
1896,0.36
1897,-0.72
1898,-2.27
1899,-0.58
1900,-0.27
1901,-0.2
1902,-0.41
1903,0.34
1904,-0.42
1905,-0.06
1906,-0.08
1907,-0.52
1908,-0.8
1909,-0.76
1910,-3.43
1911,-1.57
1912,-0.14
1913,1.1
1914,0.14
1915,-1.0
1916,1.09
1917,-0.2
1918,0.72
1919,-0.77
1920,0.09
1921,-0.02
1922,-0.29
1923,0.57
1924,0.29
1925,0.59
1926,-1.25
1927,-0.54
1928,0.25
1929,-0.31
1930,-0.43
1931,-0.92
1932,-0.04
1933,-0.15
1934,-0.32
1935,-0.09
1936,0.91
1937,0.59
1938,1.32
1939,-0.34
1940,-0.18
1941,0.61
1942,0.49
1943,-0.8
1944,-1.12
1945,-1.1
1946,0.97
1947,0.11
1948,0.08
1949,0.48
1950,0.24
1951,-1.38
1952,-0.52
1953,-0.12
1954,-0.77
1955,0.14
1956,-0.47
1957,-0.28
1958,-0.26
1959,-0.36
1960,-0.09
1961,0.44
1962,-0.42
1963,0.16
1964,0.22
1965,-0.25
1966,-0.14
1967,0.82
1968,-0.12
1969,-1.04
1970,0.02
1971,0.07
1972,-0.23
1973,0.98
1974,-0.19
1975,0.01
1976,-0.45
1977,0.66
1978,0.0
1979,-0.33
1980,0.52
1981,0.38
1982,-0.35
1983,-0.36
1984,-0.82
1985,0.03
1986,-0.0
1987,-0.73
1988,1.01
1989,-0.1
1990,-1.44
1991,0.14
1992,0.34
1993,0.74
1994,-0.13
1995,0.05
1996,-0.83
1997,0.51
1998,-1.31
1999,0.9
2000,0.37
2001,-0.24
2002,0.71
2003,-0.25
2004,1.12
2005,-0.94
2006,-0.88
2007,0.22
2008,0.85
2009,-0.78
2010,-1.26
2011,-0.24
2012,-0.78
2013,-0.61
2014,0.13
2015,0.07
2016,0.14
2017,0.49
2018,-1.1
2019,0.49
2020,-0.8
2021,0.07
2022,0.32
2023,0.52
2024,0.99
2025,0.3
2026,0.14
2027,-0.45
2028,0.22
2029,0.85
2030,0.9
2031,-0.12
2032,0.29
2033,0.31
2034,1.18
2035,0.23
2036,0.56
2037,0.57
2038,-0.32
2039,0.2
2040,-0.27
2041,0.55
2042,-0.78
2043,0.96
2044,-0.06
2045,-0.04
2046,1.07
2047,0.29
2048,0.77
2049,0.12
2050,-0.3
2051,0.98
2052,0.35
2053,0.41
2054,0.26
2055,0.59
2056,0.67
2057,0.36
2058,0.11
2059,0.14
2060,-1.87
2061,-3.01
2062,-0.46
2063,-2.1
2064,-0.76
2065,-1.92
2066,-1.71
2067,-2.08
2068,-1.27
2069,-1.2
2070,-0.74
2071,-0.93
2072,-0.66
2073,-1.22
2074,0.24
2075,-0.43
2076,-0.39
2077,-1.59
2078,-1.89
2079,-3.04
2080,-1.33
2081,-1.38
2082,-1.23
2083,-0.42
2084,0.28
2085,-2.04
2086,-1.01
2087,0.28
2088,-0.27
2089,-0.43
2090,-0.06
2091,-0.67
2092,-1.5
2093,-1.9
2094,-3.18
2095,-1.4
2096,-1.99
2097,-1.83
2098,0.04
2099,-2.58
2100,-2.44
2101,-2.01
2102,-0.83
2103,-0.99
2104,-1.06
2105,-1.68
2106,-0.77
2107,-2.27
2108,-1.77
2109,-2.62
2110,-3.04
2111,-3.48
2112,-1.46
2113,-2.71
2114,-2.05
2115,-2.51
2116,-2.18
2117,-2.13
2118,-1.93
2119,-0.66
2120,-3.16
2121,-1.97
2122,-1.67
2123,-2.02
2124,-1.3
2125,-0.76
2126,-1.73
2127,-1.75
2128,-2.62
2129,-0.76
2130,-2.89
2131,-1.84
2132,-2.01
2133,-2.01
2134,-3.34
2135,-1.27
2136,-0.53
2137,-2.04
2138,-1.78
2139,-2.03
2140,-0.89
2141,-1.32
2142,-2.02
2143,-1.49
2144,-2.71
2145,-0.74
2146,-2.49
2147,-2.68
2148,-2.9
2149,-2.6
2150,-0.38
2151,-2.77
2152,-1.51
2153,-1.11
2154,-0.4
2155,-1.52
2156,-2.46
2157,-2.82
2158,-1.26
2159,-2.11
2160,-1.8
2161,-2.05
2162,-2.16
2163,-0.38
2164,-3.22
2165,-1.06
2166,-3.19
2167,-2.69
2168,-3.47
2169,-0.78
2170,-1.62
2171,-1.2
2172,-0.83
2173,-2.95
2174,-1.64
2175,-1.66
2176,-0.97
2177,-1.68
2178,-1.03
2179,0.04
2180,0.41
2181,-1.38
2182,-2.59
2183,-1.69
2184,-1.03
2185,0.84
2186,-1.47
2187,-3.14
2188,-3.12
2189,-0.07
2190,0.22
2191,-1.2
2192,-0.76
2193,-1.2
2194,-0.78
2195,-0.28
2196,0.22
2197,0.59
2198,0.44
2199,-0.58
2200,-0.7
2201,-0.38
2202,-1.03
2203,-1.44
2204,-1.33
2205,-0.61
2206,-0.5
2207,-1.42
2208,0.5
2209,-1.08
2210,-0.39
2211,-0.75
2212,0.7
2213,-0.45
2214,-0.62
2215,-0.7
2216,1.01
2217,-0.58
2218,-0.49
2219,-1.35
2220,-0.42
2221,-0.12
2222,-1.45
2223,-0.57
2224,-0.3
2225,-1.32
2226,-1.82
2227,-1.01
2228,-0.94
2229,0.37
2230,-0.23
2231,-0.72
2232,-1.98
2233,-1.39
2234,-1.92
2235,-3.36
2236,-1.31
2237,-0.64
2238,-1.8
2239,-2.52
2240,-0.03
2241,-1.07
2242,-0.53
2243,-0.33
2244,-0.2
2245,-0.71
2246,-0.67
2247,-0.07
2248,0.31
2249,-0.36
2250,-1.09
2251,-0.67
2252,-1.4
2253,-0.53
2254,-2.26
2255,-1.19
2256,-1.74
2257,-1.08
2258,0.17
2259,-2.36
2260,-1.87
2261,-1.36
2262,-1.49
2263,-0.9
2264,-0.7
2265,0.82
2266,0.32
2267,-0.58
2268,-0.23
2269,-0.12
2270,-0.67
2271,-1.65
2272,-1.27
2273,-0.58
2274,-0.77
2275,-1.77
2276,-1.65
2277,-2.19
2278,-1.43
2279,-0.36
2280,-1.2
2281,-0.45
2282,-0.78
2283,-0.77
2284,-1.6
2285,-1.41
2286,-1.23
2287,-2.56
2288,-0.78
2289,-1.53
2290,-1.52
2291,-1.19
2292,-2.17
2293,-1.38
2294,-1.46
2295,-2.09
2296,-0.65
2297,-0.64
2298,-0.66
2299,-0.22
2300,-0.87
2301,0.39
2302,-0.42
2303,-0.29
2304,-1.84
2305,-1.77
2306,0.28
2307,-1.58
2308,-0.29
2309,-1.4
2310,-0.82
2311,-1.76
2312,-0.25
2313,-0.64
2314,-1.36
2315,-0.4
2316,0.17
2317,-0.12
2318,-0.77
2319,-1.48
2320,-1.13
2321,-1.67
2322,-0.83
2323,-1.21
2324,-1.03
2325,-0.46
2326,-0.56
2327,-0.57
2328,-1.19
2329,-1.68
2330,-0.3
2331,-0.11
2332,0.59
2333,0.13
2334,-0.65
2335,-0.18
2336,-0.03
2337,-0.63
2338,-0.53
2339,-0.39
2340,-1.35
2341,-1.29
2342,-0.58
2343,-1.77
2344,-0.79
2345,-1.01
2346,-1.17
2347,-0.55
2348,-0.16
2349,-0.12
2350,-0.26
2351,0.29
2352,-0.13
2353,-0.44
2354,-0.52
2355,0.45
2356,-0.35
2357,-0.37
2358,-0.97
2359,-0.13
2360,-0.77
2361,0.56
2362,0.03
2363,-1.59
2364,-1.2
2365,-0.56
2366,-1.17
2367,-1.7
2368,-2.16
2369,-2.31
2370,-2.42
2371,0.48
2372,-0.56
2373,-0.63
2374,-0.6
2375,-0.62
2376,-1.4
2377,-0.97
2378,-0.71
2379,-0.98
2380,-1.06
2381,-0.79
2382,-0.82
2383,-0.16
2384,-0.5
2385,0.55
2386,-0.78
2387,-0.19
2388,-1.65
2389,-0.93
2390,-0.96
2391,-1.08
2392,-0.76
2393,0.5
2394,-0.02
2395,-0.14
2396,-1.64
2397,-0.02
2398,-0.97
2399,-1.19
2400,-0.27
2401,-2.36
2402,-1.54
2403,-0.41
2404,-0.96
2405,-1.65
2406,-0.98
2407,-0.51
2408,-1.73
2409,0.16
2410,-0.65
2411,0.34
2412,0.1
2413,-0.11
2414,-0.36
2415,-1.72
2416,-0.65
2417,-0.29
2418,-0.21
2419,0.34
2420,0.43
2421,-0.92
2422,-1.29
2423,0.29
2424,-1.01
2425,-0.44
2426,-0.62
2427,-0.45
2428,-0.48
2429,-2.08
2430,-1.3
2431,-0.51
2432,-0.82
2433,-0.52
2434,-1.73
2435,-1.68
2436,-0.97
2437,-0.52
2438,0.29
2439,-0.51
2440,0.56
2441,-1.13
2442,-1.5
2443,-1.01
2444,-0.05
2445,-0.32
2446,-0.74
2447,0.15
2448,-0.85
2449,-0.7
2450,0.13
2451,-0.01
2452,-1.17
2453,0.05
2454,-1.42
2455,-1.7
2456,-0.94
2457,-1.11
2458,-1.65
2459,-0.59
2460,0.08
2461,-0.42
2462,-0.62
2463,-0.61
2464,-0.7
2465,-0.6
2466,-0.61
2467,-0.28
2468,-0.96
2469,-0.44
2470,-0.83
2471,-0.25
2472,-1.02
2473,-1.98
2474,-1.38
2475,1.03
2476,-0.22
2477,-1.15
2478,-1.38
2479,-1.96
2480,-0.57
2481,-0.61
2482,-1.27
2483,-0.73
2484,-0.93
2485,-1.22
2486,-0.41
2487,-1.49
2488,-0.82
2489,-2.25
2490,-1.34
2491,-1.63
2492,-1.22
2493,-1.62
2494,-1.17
2495,-2.89
2496,-0.76
2497,-1.07
2498,-0.7
2499,-0.03
2500,-1.32
2501,-0.33
2502,-1.84
2503,-0.35
2504,-1.8
2505,-1.53
2506,-1.4
2507,-0.65
2508,-1.24
2509,-0.87
2510,-0.21
2511,0.05
2512,-0.0
2513,-0.1
2514,-0.39
2515,-0.98
2516,-1.16
2517,-1.15
2518,-1.96
2519,-1.42
2520,-2.59
2521,-0.64
2522,0.12
2523,-0.28
2524,0.53
2525,-1.29
2526,0.43
2527,-0.46
2528,-1.04
2529,-1.03
2530,-0.32
2531,-0.74
2532,-1.79
2533,-1.16
2534,-1.49
2535,-1.54
2536,-2.5
2537,-0.92
2538,-1.48
2539,0.38
2540,-1.9
2541,-2.8
2542,-1.36
2543,0.38
2544,-0.62
2545,0.55
2546,-0.14
2547,-0.66
2548,0.38
2549,-0.66
2550,-0.87
2551,-0.16
2552,-0.78
2553,0.41
2554,0.65
2555,-0.12
2556,-0.43
2557,-0.99
2558,0.23
2559,-0.45
2560,-0.6
2561,-0.21
2562,0.63
2563,-0.97
2564,-1.77
2565,-1.18
2566,-1.25
2567,-1.21
2568,0.6
2569,0.05
2570,0.7
2571,0.5
2572,1.28
2573,-0.96
2574,-1.08
2575,-3.22
2576,0.12
2577,-0.2
2578,-1.34
2579,0.17
2580,-0.07
2581,-0.41
2582,-0.57
2583,-0.34
2584,-0.19
2585,0.48
2586,0.21
2587,-0.88
2588,-0.17
2589,1.28
2590,-0.45
2591,0.66
2592,0.77
2593,1.44
2594,-0.67
2595,-0.67
2596,-0.66
2597,0.64
2598,0.73
2599,0.2
2600,0.33
2601,-0.23
2602,1.47
2603,0.6
2604,-1.02
2605,-0.18
2606,0.3
2607,-0.19
2608,-0.28
2609,-1.12
2610,-0.27
2611,0.25
2612,0.47
2613,-0.35
2614,-0.38
2615,0.4
2616,-3.22
2617,-3.08
2618,0.94
2619,-0.79
2620,-0.81
2621,-1.82
2622,-1.84
2623,-0.86
2624,-2.25
2625,-3.29
2626,-0.6
2627,-0.03
2628,-0.49
2629,-2.05
2630,-0.73
2631,-0.77
2632,-1.29
2633,-0.43
2634,-2.44
2635,-1.36
2636,-0.03
2637,0.31
2638,-2.26
2639,-0.8
2640,-1.58
2641,-1.8
2642,-2.45
2643,-1.44
2644,-0.93
2645,-2.13
2646,-0.71
2647,-1.28
2648,-1.54
2649,-2.13
2650,-1.77
2651,-0.97
2652,-0.56
2653,-1.2
2654,-3.32
2655,-1.47
2656,-2.21
2657,-2.54
2658,-1.71
2659,-1.06
2660,0.03
2661,0.14
2662,-0.58
2663,-1.6
2664,-0.96
2665,-0.89
2666,0.21
2667,-1.84
2668,0.01
2669,-0.01
2670,-1.23
2671,-0.45
2672,0.09
2673,-0.52
2674,0.15
2675,0.54
2676,-0.66
2677,-0.03
2678,0.01
2679,-1.22
2680,-0.26
2681,-1.42
2682,-1.18
2683,-1.24
2684,-1.51
2685,0.04
2686,-0.66
2687,-0.13
2688,-0.81
2689,0.18
2690,-0.83
2691,-1.21
2692,-2.05
2693,-0.4
2694,0.09
2695,-0.0
2696,0.6
2697,0.14
2698,0.63
2699,-1.29
2700,-1.19
2701,-2.68
2702,-2.32
2703,-2.99
2704,-2.58
2705,-2.04
2706,-2.14
2707,-2.79
2708,-2.37
2709,-2.33
2710,-1.95
2711,-2.67
2712,0.48
2713,0.07
2714,-1.31
2715,0.02
2716,-1.81
2717,-1.44
2718,-2.0
2719,-1.22
2720,-1.01
2721,-1.33
2722,-1.56
2723,-2.45
2724,-1.31
2725,-1.98
2726,-3.26
2727,-0.99
2728,-1.63
2729,-2.49
2730,-0.21
2731,0.65
2732,-1.93
2733,-2.5
2734,-1.73
2735,-3.11
2736,-2.42
2737,-1.7
2738,-2.03
2739,-2.83
2740,-1.2
2741,-1.05
2742,-2.1
2743,-1.52
2744,-2.3
2745,-1.99
2746,-0.26
2747,-2.86
2748,-0.94
2749,-2.49
2750,-2.76
2751,-0.86
2752,-1.51
2753,-1.89
2754,-0.88
2755,0.43
2756,-1.16
2757,-1.79
2758,0.31
2759,-1.19
2760,-1.52
2761,-1.01
2762,-2.07
2763,-0.61
2764,-1.71
2765,-0.19
2766,-1.5
2767,-1.39
2768,0.18
2769,-0.28
2770,-3.53
2771,-1.87
2772,-2.16
2773,-1.87
2774,-0.53
2775,-0.97
2776,-1.0
2777,-2.25
2778,0.1
2779,-2.44
2780,-1.82
2781,-2.43
2782,-1.57
2783,-1.21
2784,-0.98
2785,0.37
2786,-2.46
2787,-2.17
2788,-1.67
2789,-1.41
2790,-2.36
2791,-1.68
2792,-1.96
2793,-2.19
2794,-1.06
2795,-0.25
2796,-1.37
2797,-1.75
2798,-0.95
2799,0.22
2800,-1.56
2801,-2.13
2802,-1.93
2803,-0.95
2804,-1.75
2805,-2.43
2806,-1.16
2807,-1.67
2808,-2.13
2809,-2.03
2810,-0.89
2811,-2.0
2812,-0.12
2813,-0.68
2814,-2.25
2815,-1.38
2816,-1.68
2817,0.03
2818,0.85
2819,0.49
2820,0.58
2821,0.57
2822,0.12
2823,1.03
2824,0.12
2825,0.75
2826,1.2
2827,0.55
2828,0.61
2829,1.71
2830,0.19
2831,0.26
2832,-0.22
2833,0.3
